"GOID","Term","Class","Pvalue","p.adj","nlog10p.adj","OddsRatio","ExpCount","Count","Size","cluster"
"GO:0006950","response to stress","BP",0.0139376020088867,0.0555066015864118,1.25565536170524,2.42169958518857,7.05947206615075,13,4162,"7"
"GO:1903426","regulation of reactive oxygen species biosynthetic process","BP",0.0141481678113911,0.0561813872975588,1.25040754088674,11.8914285714286,0.181490512032227,2,107,"7"
"GO:0001816","cytokine production","BP",0.0142773380304221,0.0565299818827728,1.24772115372639,3.87982387982388,1.46379730732535,5,863,"7"
"GO:0032508","DNA duplex unwinding","BP",0.0143999844785165,0.0568508057735651,1.24526337546995,11.7786163522013,0.183186685041874,2,108,"7"
"GO:0042592","homeostatic process","BP",0.0145710813665014,0.0573605105090517,1.24138699209832,2.87791986359761,3.32958761793703,8,1963,"7"
"GO:0002440","production of molecular mediator of immune response","BP",0.0148066233108708,0.0575449802880584,1.23999255436742,6.32673267326733,0.519028940951977,3,306,"7"
"GO:0006289","nucleotide-excision repair","BP",0.0149094517035703,0.0575449802880584,1.23999255436742,11.5592592592593,0.186579031061168,2,110,"7"
"GO:0002480","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:0002579","positive regulation of antigen processing and presentation","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:0060700","regulation of ribonuclease activity","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:0060907","positive regulation of macrophage cytokine production","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:0070255","regulation of mucus secretion","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:0071316","cellular response to nicotine","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:0090647","modulation of age-related behavioral decline","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:1900122","positive regulation of receptor binding","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:1904685","positive regulation of metalloendopeptidase activity","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:2001280","positive regulation of unsaturated fatty acid biosynthetic process","BP",0.0151655877772335,0.0575449802880584,1.23999255436742,75.9112903225806,0.0152655570868229,1,9,"7"
"GO:0090287","regulation of cellular response to growth factor stimulus","BP",0.0153268197253011,0.0579956668829954,1.23660445331816,6.24295181399528,0.525813632990565,3,310,"7"
"GO:0043933","protein-containing complex subunit organization","BP",0.0154735958149665,0.0583893145945975,1.23366662270266,2.84379217273954,3.36520725113962,8,1984,"7"
"GO:0034097","response to cytokine","BP",0.0157505605275227,0.059270704354259,1.22715991171238,3.32886032886033,2.08120428283685,6,1227,"7"
"GO:0032392","DNA geometric change","BP",0.0164840302517527,0.0618603992414675,1.20858728142617,10.9473684210526,0.19675606911905,2,116,"7"
"GO:0034135","regulation of toll-like receptor 2 signaling pathway","BP",0.0168368345922694,0.0623282277860161,1.20531522147469,67.4731182795699,0.0169617300964698,1,10,"7"
"GO:0046598","positive regulation of viral entry into host cell","BP",0.0168368345922694,0.0623282277860161,1.20531522147469,67.4731182795699,0.0169617300964698,1,10,"7"
"GO:0070424","regulation of nucleotide-binding oligomerization domain containing signaling pathway","BP",0.0168368345922694,0.0623282277860161,1.20531522147469,67.4731182795699,0.0169617300964698,1,10,"7"
"GO:0075294","positive regulation by symbiont of entry into host","BP",0.0168368345922694,0.0623282277860161,1.20531522147469,67.4731182795699,0.0169617300964698,1,10,"7"
"GO:1900426","positive regulation of defense response to bacterium","BP",0.0168368345922694,0.0623282277860161,1.20531522147469,67.4731182795699,0.0169617300964698,1,10,"7"
"GO:0030218","erythrocyte differentiation","BP",0.0178482788427628,0.0658939159438215,1.18115468243185,10.484593837535,0.205236934167285,2,121,"7"
"GO:0048518","positive regulation of biological process","BP",0.0179252466496981,0.0659996952115568,1.1804580700376,2.23926897350819,10.7639139192198,17,6346,"7"
"GO:0002604","regulation of dendritic cell antigen processing and presentation","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:0003093","regulation of glomerular filtration","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:0017085","response to insecticide","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:0033860","regulation of NAD(P)H oxidase activity","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:0034115","negative regulation of heterotypic cell-cell adhesion","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:0045060","negative thymic T cell selection","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:0045657","positive regulation of monocyte differentiation","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:0070254","mucus secretion","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:0070587","regulation of cell-cell adhesion involved in gastrulation","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:0071281","cellular response to iron ion","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","BP",0.0185053338123078,0.0661735235277812,1.17931573995318,60.7225806451613,0.0186579031061168,1,11,"7"
"GO:0030097","hemopoiesis","BP",0.0188445764709017,0.0672106826612315,1.17256169343272,3.60176137049101,1.57065620693311,5,926,"7"
"GO:0003014","renal system process","BP",0.0189731729726045,0.0673178033261758,1.17187006409974,10.1414634146341,0.212021626205873,2,125,"7"
"GO:0034605","cellular response to heat","BP",0.0189731729726045,0.0673178033261758,1.17187006409974,10.1414634146341,0.212021626205873,2,125,"7"
"GO:0033674","positive regulation of kinase activity","BP",0.0192958255991194,0.0682852273792672,1.16567324011921,4.27515833919775,1.0397540549136,4,613,"7"
"GO:1903409","reactive oxygen species biosynthetic process","BP",0.0198361025191145,0.0699249954423135,1.15536755326359,9.8984126984127,0.217110145234814,2,128,"7"
"GO:0043405","regulation of MAP kinase activity","BP",0.0198615653232926,0.0699249954423135,1.15536755326359,5.6438815990235,0.580091169299269,3,342,"7"
"GO:1903311","regulation of mRNA metabolic process","BP",0.0201671405593855,0.0701112180130292,1.15421248800518,5.6101729194054,0.583483515318562,3,344,"7"
"GO:0002468","dendritic cell antigen processing and presentation","BP",0.0201710898090194,0.0701112180130292,1.15421248800518,55.1994134897361,0.0203540761157638,1,12,"7"
"GO:0031392","regulation of prostaglandin biosynthetic process","BP",0.0201710898090194,0.0701112180130292,1.15421248800518,55.1994134897361,0.0203540761157638,1,12,"7"
"GO:0043383","negative T cell selection","BP",0.0201710898090194,0.0701112180130292,1.15421248800518,55.1994134897361,0.0203540761157638,1,12,"7"
"GO:0070586","cell-cell adhesion involved in gastrulation","BP",0.0201710898090194,0.0701112180130292,1.15421248800518,55.1994134897361,0.0203540761157638,1,12,"7"
"GO:0071902","positive regulation of protein serine/threonine kinase activity","BP",0.0203209095011147,0.0704526963921896,1.1521023807542,5.5934664246824,0.585179688328209,3,345,"7"
"GO:0046718","viral entry into host cell","BP",0.0216107131759285,0.0747239777814291,1.12654001736491,9.44545454545455,0.227287183292696,2,134,"7"
"GO:0009605","response to external stimulus","BP",0.0216622951694333,0.0747239777814291,1.12654001736491,2.43180285661742,5.04781087670942,10,2976,"7"
"GO:0002903","negative regulation of B cell apoptotic process","BP",0.0218341069473512,0.0749381660554818,1.12529693950123,50.5967741935484,0.0220502491254108,1,13,"7"
"GO:0003084","positive regulation of systemic arterial blood pressure","BP",0.0218341069473512,0.0749381660554818,1.12529693950123,50.5967741935484,0.0220502491254108,1,13,"7"
"GO:0048534","hematopoietic or lymphoid organ development","BP",0.0222903415560052,0.0763122971566493,1.1174054730942,3.44036344036344,1.64019930032863,5,967,"7"
"GO:0019730","antimicrobial humoral response","BP",0.0225220416560569,0.0764094107606774,1.11685314941204,9.23407407407407,0.232375702321637,2,137,"7"
"GO:0030183","B cell differentiation","BP",0.0225220416560569,0.0764094107606774,1.11685314941204,9.23407407407407,0.232375702321637,2,137,"7"
"GO:0001666","response to hypoxia","BP",0.0225424542727328,0.0764094107606774,1.11685314941204,5.36943045331267,0.608926110463267,3,359,"7"
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","BP",0.0225424542727328,0.0764094107606774,1.11685314941204,5.36943045331267,0.608926110463267,3,359,"7"
"GO:0022607","cellular component assembly","BP",0.0234133819189399,0.078467814605971,1.10530844268559,2.39718975228635,5.10887310505672,10,3012,"7"
"GO:0002475","antigen processing and presentation via MHC class Ib","BP",0.023494389585536,0.078467814605971,1.10530844268559,46.7022332506203,0.0237464221350578,1,14,"7"
"GO:0010935","regulation of macrophage cytokine production","BP",0.023494389585536,0.078467814605971,1.10530844268559,46.7022332506203,0.0237464221350578,1,14,"7"
"GO:0045059","positive thymic T cell selection","BP",0.023494389585536,0.078467814605971,1.10530844268559,46.7022332506203,0.0237464221350578,1,14,"7"
"GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","BP",0.023494389585536,0.078467814605971,1.10530844268559,46.7022332506203,0.0237464221350578,1,14,"7"
"GO:2001279","regulation of unsaturated fatty acid biosynthetic process","BP",0.023494389585536,0.078467814605971,1.10530844268559,46.7022332506203,0.0237464221350578,1,14,"7"
"GO:0007006","mitochondrial membrane organization","BP",0.0240759090588025,0.0802138823764007,1.09575046316568,8.90190476190476,0.240856567369872,2,142,"7"
"GO:0036293","response to decreased oxygen levels","BP",0.0245489640944666,0.0815909609563052,1.08835795183731,5.19096701649175,0.629280186579031,3,371,"7"
"GO:0002700","regulation of production of molecular mediator of immune response","BP",0.0247095519729672,0.0819253592113428,1.08658164572634,8.77558685446009,0.244248913389166,2,144,"7"
"GO:0015671","oxygen transport","BP",0.0251519420751001,0.0827892840351487,1.08202587318591,43.3640552995392,0.0254425951447048,1,15,"7"
"GO:0034134","toll-like receptor 2 signaling pathway","BP",0.0251519420751001,0.0827892840351487,1.08202587318591,43.3640552995392,0.0254425951447048,1,15,"7"
"GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator","BP",0.0251519420751001,0.0827892840351487,1.08202587318591,43.3640552995392,0.0254425951447048,1,15,"7"
"GO:0044409","entry into host","BP",0.0256728175246837,0.0843006460065334,1.07416909730886,8.59264367816092,0.249337432418107,2,147,"7"
"GO:0001977","renal system process involved in regulation of blood volume","BP",0.0268067687608775,0.0867726211548784,1.06161728354501,40.4709677419355,0.0271387681543517,1,16,"7"
"GO:0002830","positive regulation of type 2 immune response","BP",0.0268067687608775,0.0867726211548784,1.06161728354501,40.4709677419355,0.0271387681543517,1,16,"7"
"GO:0010934","macrophage cytokine production","BP",0.0268067687608775,0.0867726211548784,1.06161728354501,40.4709677419355,0.0271387681543517,1,16,"7"
"GO:1900121","negative regulation of receptor binding","BP",0.0268067687608775,0.0867726211548784,1.06161728354501,40.4709677419355,0.0271387681543517,1,16,"7"
"GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP",0.0268067687608775,0.0867726211548784,1.06161728354501,40.4709677419355,0.0271387681543517,1,16,"7"
"GO:1905050","positive regulation of metallopeptidase activity","BP",0.0268067687608775,0.0867726211548784,1.06161728354501,40.4709677419355,0.0271387681543517,1,16,"7"
"GO:0002520","immune system development","BP",0.0277372404242852,0.089572270495446,1.04782641706447,3.23756042598045,1.73688116187851,5,1024,"7"
"GO:0002483","antigen processing and presentation of endogenous peptide antigen","BP",0.0284588739810179,0.0906173003684625,1.04278888027804,37.9395161290323,0.0288349411639987,1,17,"7"
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","BP",0.0284588739810179,0.0906173003684625,1.04278888027804,37.9395161290323,0.0288349411639987,1,17,"7"
"GO:0050665","hydrogen peroxide biosynthetic process","BP",0.0284588739810179,0.0906173003684625,1.04278888027804,37.9395161290323,0.0288349411639987,1,17,"7"
"GO:0070206","protein trimerization","BP",0.0284588739810179,0.0906173003684625,1.04278888027804,37.9395161290323,0.0288349411639987,1,17,"7"
"GO:0070293","renal absorption","BP",0.0284588739810179,0.0906173003684625,1.04278888027804,37.9395161290323,0.0288349411639987,1,17,"7"
"GO:1901673","regulation of mitotic spindle assembly","BP",0.0284588739810179,0.0906173003684625,1.04278888027804,37.9395161290323,0.0288349411639987,1,17,"7"
"GO:0051347","positive regulation of transferase activity","BP",0.0288465695885839,0.0916381722279199,1.03792358163066,3.75652173913043,1.17714406869501,4,694,"7"
"GO:0070482","response to oxygen levels","BP",0.0290327556684264,0.0920156478957551,1.03613831160106,4.85417215056594,0.671684511820206,3,396,"7"
"GO:0034470","ncRNA processing","BP",0.0297881873023288,0.0941913515161601,1.02598897153024,4.80422131503518,0.678469203858794,3,400,"7"
"GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP",0.0301082620669965,0.0947647142477354,1.02335334262158,35.7058823529412,0.0305311141736457,1,18,"7"
"GO:1990000","amyloid fibril formation","BP",0.0301082620669965,0.0947647142477354,1.02335334262158,35.7058823529412,0.0305311141736457,1,18,"7"
"GO:0065008","regulation of biological quality","BP",0.0310023135904062,0.0972256684537733,1.01221906227372,2.16293398533007,6.95770168557193,12,4102,"7"
"GO:1902533","positive regulation of intracellular signal transduction","BP",0.0310324973981297,0.0972256684537733,1.01221906227372,3.13650793650794,1.78946252517757,5,1055,"7"
"GO:0032930","positive regulation of superoxide anion generation","BP",0.0317549373436234,0.0985846463895219,1.00619071698088,33.7204301075269,0.0322272871832927,1,19,"7"
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","BP",0.0317549373436234,0.0985846463895219,1.00619071698088,33.7204301075269,0.0322272871832927,1,19,"7"
"GO:1900424","regulation of defense response to bacterium","BP",0.0317549373436234,0.0985846463895219,1.00619071698088,33.7204301075269,0.0322272871832927,1,19,"7"
"GO:1904683","regulation of metalloendopeptidase activity","BP",0.0317549373436234,0.0985846463895219,1.00619071698088,33.7204301075269,0.0322272871832927,1,19,"7"
"GO:0009408","response to heat","BP",0.0321197922034106,0.0992661451354273,1.00319884302346,7.58943089430894,0.281564719601399,2,166,"7"
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","BP",0.0321197922034106,0.0992661451354273,1.00319884302346,7.58943089430894,0.281564719601399,2,166,"7"
"GO:0052126","movement in host environment","BP",0.0331907253545629,0.101610029042955,0.99306342450232,7.45189620758483,0.28665323863034,2,169,"7"
"GO:0002577","regulation of antigen processing and presentation","BP",0.0333989041290534,0.101610029042955,0.99306342450232,31.9439728353141,0.0339234601929397,1,20,"7"
"GO:0002726","positive regulation of T cell cytokine production","BP",0.0333989041290534,0.101610029042955,0.99306342450232,31.9439728353141,0.0339234601929397,1,20,"7"
"GO:0002902","regulation of B cell apoptotic process","BP",0.0333989041290534,0.101610029042955,0.99306342450232,31.9439728353141,0.0339234601929397,1,20,"7"
"GO:0015669","gas transport","BP",0.0333989041290534,0.101610029042955,0.99306342450232,31.9439728353141,0.0339234601929397,1,20,"7"
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP",0.0333989041290534,0.101610029042955,0.99306342450232,31.9439728353141,0.0339234601929397,1,20,"7"
"GO:2000774","positive regulation of cellular senescence","BP",0.0333989041290534,0.101610029042955,0.99306342450232,31.9439728353141,0.0339234601929397,1,20,"7"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","BP",0.0345402202253518,0.104848757395179,0.979436712166828,4.52444917683676,0.719177356090321,3,424,"7"
"GO:0048522","positive regulation of cellular process","BP",0.0358294518357898,0.108521133498201,0.96448567870105,2.02955091270782,9.70550196120004,15,5722,"7"
"GO:0030099","myeloid cell differentiation","BP",0.0359968174249298,0.108786842040828,0.963423630139979,4.4487592652272,0.73105056715785,3,431,"7"
"GO:0032069","regulation of nuclease activity","BP",0.0366787294657344,0.109634889387731,0.96005121722628,28.8986175115207,0.0373158062122336,1,22,"7"
"GO:0032928","regulation of superoxide anion generation","BP",0.0366787294657344,0.109634889387731,0.96005121722628,28.8986175115207,0.0373158062122336,1,22,"7"
"GO:0045061","thymic T cell selection","BP",0.0366787294657344,0.109634889387731,0.96005121722628,28.8986175115207,0.0373158062122336,1,22,"7"
"GO:0045655","regulation of monocyte differentiation","BP",0.0366787294657344,0.109634889387731,0.96005121722628,28.8986175115207,0.0373158062122336,1,22,"7"
"GO:0051131","chaperone-mediated protein complex assembly","BP",0.0366787294657344,0.109634889387731,0.96005121722628,28.8986175115207,0.0373158062122336,1,22,"7"
"GO:0034063","stress granule assembly","BP",0.0383145966201118,0.112962720119218,0.947064858443977,27.58357771261,0.0390119792218806,1,23,"7"
"GO:0045723","positive regulation of fatty acid biosynthetic process","BP",0.0383145966201118,0.112962720119218,0.947064858443977,27.58357771261,0.0390119792218806,1,23,"7"
"GO:0090343","positive regulation of cell aging","BP",0.0383145966201118,0.112962720119218,0.947064858443977,27.58357771261,0.0390119792218806,1,23,"7"
"GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","BP",0.0383145966201118,0.112962720119218,0.947064858443977,27.58357771261,0.0390119792218806,1,23,"7"
"GO:0001959","regulation of cytokine-mediated signaling pathway","BP",0.0383709386056496,0.112962720119218,0.947064858443977,6.87034990791897,0.310399660765398,2,183,"7"
"GO:0006986","response to unfolded protein","BP",0.0383709386056496,0.112962720119218,0.947064858443977,6.87034990791897,0.310399660765398,2,183,"7"
"GO:0071347","cellular response to interleukin-1","BP",0.0383709386056496,0.112962720119218,0.947064858443977,6.87034990791897,0.310399660765398,2,183,"7"
"GO:0008217","regulation of blood pressure","BP",0.03990474350784,0.116351081494136,0.934229575550844,6.72036036036036,0.317184352803986,2,187,"7"
"GO:0003094","glomerular filtration","BP",0.0399477724895678,0.116351081494136,0.934229575550844,26.382889200561,0.0407081522315276,1,24,"7"
"GO:0034123","positive regulation of toll-like receptor signaling pathway","BP",0.0399477724895678,0.116351081494136,0.934229575550844,26.382889200561,0.0407081522315276,1,24,"7"
"GO:0042776","mitochondrial ATP synthesis coupled proton transport","BP",0.0399477724895678,0.116351081494136,0.934229575550844,26.382889200561,0.0407081522315276,1,24,"7"
"GO:0090169","regulation of spindle assembly","BP",0.0399477724895678,0.116351081494136,0.934229575550844,26.382889200561,0.0407081522315276,1,24,"7"
"GO:0080135","regulation of cellular response to stress","BP",0.0408193018365543,0.118636524061134,0.925781586214192,3.34685936631462,1.31453408247641,4,775,"7"
"GO:0051090","regulation of DNA-binding transcription factor activity","BP",0.0412309331514914,0.119570326350684,0.922376585407083,4.20704913030211,0.771758719389378,3,455,"7"
"GO:0022408","negative regulation of cell-cell adhesion","BP",0.0414617589239658,0.119570326350684,0.922376585407083,6.57671957671958,0.323969044842574,2,191,"7"
"GO:0003071","renal system process involved in regulation of systemic arterial blood pressure","BP",0.0415782613591325,0.119570326350684,0.922376585407083,25.2822580645161,0.0424043252411746,1,25,"7"
"GO:0097205","renal filtration","BP",0.0415782613591325,0.119570326350684,0.922376585407083,25.2822580645161,0.0424043252411746,1,25,"7"
"GO:1904385","cellular response to angiotensin","BP",0.0415782613591325,0.119570326350684,0.922376585407083,25.2822580645161,0.0424043252411746,1,25,"7"
"GO:0006979","response to oxidative stress","BP",0.0419111737195818,0.120274502733086,0.919826429983273,4.17862826828344,0.776847238418319,3,458,"7"
"GO:0050790","regulation of catalytic activity","BP",0.0428994016825007,0.122447070985251,0.912051599025645,2.29344490934449,4.06742287713347,8,2398,"7"
"GO:0001783","B cell apoptotic process","BP",0.0432060675072409,0.122447070985251,0.912051599025645,24.2696774193548,0.0441004982508216,1,26,"7"
"GO:0002227","innate immune response in mucosa","BP",0.0432060675072409,0.122447070985251,0.912051599025645,24.2696774193548,0.0441004982508216,1,26,"7"
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","BP",0.0432060675072409,0.122447070985251,0.912051599025645,24.2696774193548,0.0441004982508216,1,26,"7"
"GO:0034114","regulation of heterotypic cell-cell adhesion","BP",0.0432060675072409,0.122447070985251,0.912051599025645,24.2696774193548,0.0441004982508216,1,26,"7"
"GO:0090023","positive regulation of neutrophil chemotaxis","BP",0.0432060675072409,0.122447070985251,0.912051599025645,24.2696774193548,0.0441004982508216,1,26,"7"
"GO:0060759","regulation of response to cytokine stimulus","BP",0.0434401157960593,0.122601649126895,0.911503688040333,6.40549828178694,0.332449909890809,2,196,"7"
"GO:0071897","DNA biosynthetic process","BP",0.0434401157960593,0.122601649126895,0.911503688040333,6.40549828178694,0.332449909890809,2,196,"7"
"GO:0060249","anatomical structure homeostasis","BP",0.0444543896224651,0.125075102294989,0.902829133248621,4.0775492082285,0.795505141524436,3,469,"7"
"GO:0045055","regulated exocytosis","BP",0.0444996337594178,0.125075102294989,0.902829133248621,3.25004503693028,1.35184988868865,4,797,"7"
"GO:0015985","energy coupled proton transport, down electrochemical gradient","BP",0.0448311952057422,0.125233972701521,0.902277842408205,23.3349875930521,0.0457966712604686,1,27,"7"
"GO:0015986","ATP synthesis coupled proton transport","BP",0.0448311952057422,0.125233972701521,0.902277842408205,23.3349875930521,0.0457966712604686,1,27,"7"
"GO:1900120","regulation of receptor binding","BP",0.0448311952057422,0.125233972701521,0.902277842408205,23.3349875930521,0.0457966712604686,1,27,"7"
"GO:2000377","regulation of reactive oxygen species metabolic process","BP",0.0450480342523548,0.125582887323912,0.901069536133323,6.27474747474747,0.339234601929397,2,200,"7"
"GO:0045859","regulation of protein kinase activity","BP",0.0458836092287274,0.127651751947946,0.893973220373209,3.21615837346174,1.36541927276582,4,805,"7"
"GO:0001916","positive regulation of T cell mediated cytotoxicity","BP",0.0464536487199106,0.128713355276669,0.890376388433287,22.4695340501792,0.0474928442701156,1,28,"7"
"GO:1990776","response to angiotensin","BP",0.0464536487199106,0.128713355276669,0.890376388433287,22.4695340501792,0.0474928442701156,1,28,"7"
"GO:1903708","positive regulation of hemopoiesis","BP",0.0466779975260345,0.129073167248104,0.889164032925607,6.14917491749175,0.346019293967985,2,204,"7"
"GO:0035966","response to topologically incorrect protein","BP",0.0470888916171665,0.129946315048585,0.886236031490068,6.11855500821018,0.347715466977632,2,205,"7"
"GO:0010498","proteasomal protein catabolic process","BP",0.0478018446597257,0.131336617066694,0.881614174344975,3.95560344827586,0.819251563659493,3,483,"7"
"GO:0001782","B cell homeostasis","BP",0.0480734323084531,0.131336617066694,0.881614174344975,21.6658986175115,0.0491890172797625,1,29,"7"
"GO:0007020","microtubule nucleation","BP",0.0480734323084531,0.131336617066694,0.881614174344975,21.6658986175115,0.0491890172797625,1,29,"7"
"GO:0050690","regulation of defense response to virus by virus","BP",0.0480734323084531,0.131336617066694,0.881614174344975,21.6658986175115,0.0491890172797625,1,29,"7"
"GO:0071624","positive regulation of granulocyte chemotaxis","BP",0.0480734323084531,0.131336617066694,0.881614174344975,21.6658986175115,0.0491890172797625,1,29,"7"
"GO:0071456","cellular response to hypoxia","BP",0.0483296544419366,0.131773069795779,0.880173336586589,6.02847896440129,0.352803986006573,2,208,"7"
"GO:0001516","prostaglandin biosynthetic process","BP",0.0496905502235206,0.134144845069821,0.872426011778823,20.9176863181313,0.0508851902894095,1,30,"7"
"GO:0031116","positive regulation of microtubule polymerization","BP",0.0496905502235206,0.134144845069821,0.872426011778823,20.9176863181313,0.0508851902894095,1,30,"7"
"GO:0046457","prostanoid biosynthetic process","BP",0.0496905502235206,0.134144845069821,0.872426011778823,20.9176863181313,0.0508851902894095,1,30,"7"
"GO:0061082","myeloid leukocyte cytokine production","BP",0.0496905502235206,0.134144845069821,0.872426011778823,20.9176863181313,0.0508851902894095,1,30,"7"
"GO:0071480","cellular response to gamma radiation","BP",0.0496905502235206,0.134144845069821,0.872426011778823,20.9176863181313,0.0508851902894095,1,30,"7"
"GO:0051701","interaction with host","BP",0.0500026573039551,0.134721163465883,0.870564175216226,5.91238095238095,0.359588678045161,2,212,"7"
"GO:0034660","ncRNA metabolic process","BP",0.0502680730188519,0.135169660912897,0.869120775677699,3.87276565798733,0.836213293755963,3,493,"7"
"GO:0007254","JNK cascade","BP",0.0504242029068416,0.135323106425826,0.868628041270474,5.88404423380727,0.361284851054808,2,213,"7"
"GO:0002828","regulation of type 2 immune response","BP",0.0513050067107179,0.1363475470172,0.865352670897835,20.2193548387097,0.0525813632990565,1,31,"7"
"GO:0070229","negative regulation of lymphocyte apoptotic process","BP",0.0513050067107179,0.1363475470172,0.865352670897835,20.2193548387097,0.0525813632990565,1,31,"7"
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","BP",0.0513050067107179,0.1363475470172,0.865352670897835,20.2193548387097,0.0525813632990565,1,31,"7"
"GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","BP",0.0513050067107179,0.1363475470172,0.865352670897835,20.2193548387097,0.0525813632990565,1,31,"7"
"GO:1902624","positive regulation of neutrophil migration","BP",0.0513050067107179,0.1363475470172,0.865352670897835,20.2193548387097,0.0525813632990565,1,31,"7"
"GO:1903706","regulation of hemopoiesis","BP",0.0515244961986515,0.136664974383219,0.864342775711487,3.83260188087774,0.844694158804198,3,498,"7"
"GO:0006807","nitrogen compound metabolic process","BP",0.0519597297474609,0.137552307819829,0.861532118723888,1.99114133971493,17.9946994593449,23,10609,"7"
"GO:0016043","cellular component organization","BP",0.0521271547853626,0.137728613997689,0.860975822921521,1.89308755760369,11.0692250609562,16,6526,"7"
"GO:0036294","cellular response to decreased oxygen levels","BP",0.0525514331450041,0.138475779709669,0.858626180810971,5.7462962962963,0.369765716103042,2,218,"7"
"GO:0002724","regulation of T cell cytokine production","BP",0.0529168060091121,0.138475779709669,0.858626180810971,19.5660770031217,0.0542775363087035,1,32,"7"
"GO:0042744","hydrogen peroxide catabolic process","BP",0.0529168060091121,0.138475779709669,0.858626180810971,19.5660770031217,0.0542775363087035,1,32,"7"
"GO:0051385","response to mineralocorticoid","BP",0.0529168060091121,0.138475779709669,0.858626180810971,19.5660770031217,0.0542775363087035,1,32,"7"
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP",0.0529168060091121,0.138475779709669,0.858626180810971,19.5660770031217,0.0542775363087035,1,32,"7"
"GO:0010039","response to iron ion","BP",0.0545259523512438,0.14160161770304,0.848931785096176,18.9536290322581,0.0559737093183505,1,33,"7"
"GO:0090022","regulation of neutrophil chemotaxis","BP",0.0545259523512438,0.14160161770304,0.848931785096176,18.9536290322581,0.0559737093183505,1,33,"7"
"GO:1901797","negative regulation of signal transduction by p53 class mediator","BP",0.0545259523512438,0.14160161770304,0.848931785096176,18.9536290322581,0.0559737093183505,1,33,"7"
"GO:1905048","regulation of metallopeptidase activity","BP",0.0545259523512438,0.14160161770304,0.848931785096176,18.9536290322581,0.0559737093183505,1,33,"7"
