NAME	TITLE	SCORE	
RFPL4AL1	na	0.3386788	
KIZ	na	0.33853698	
TARBP2	na	0.33841187	
AC110809.1	na	0.33833507	
TRAF3IP3	na	0.33828226	
AL358876.2	na	0.3382751	
SSR4	na	0.33819902	
TBC1D8	na	0.3381763	
AC004241.4	na	0.33807454	
KRT14	na	0.33789048	
AC005487.1	na	0.33788586	
CDC42BPG	na	0.33781236	
PNMA6F	na	0.33767882	
AL008638.1	na	0.33767605	
GSR	na	0.3375265	
PPP2R3B	na	0.33745715	
CD200	na	0.33731428	
SYNRG	na	0.33720693	
AC098487.1	na	0.33715576	
AKAP5	na	0.33708602	
EPC1	na	0.33689785	
KLC4	na	0.3365435	
AC006058.2	na	0.33650616	
MORN3	na	0.33645722	
SPTBN2	na	0.33635285	
AC114956.3	na	0.3362381	
BOLL	na	0.33621755	
PCDHB8	na	0.33605233	
AL133477.2	na	0.33599812	
EBAG9	na	0.33541566	
AC099520.1	na	0.3351597	
AluYg6	na	0.33485642	
AL031846.2	na	0.33464208	
AL136038.5	na	0.33455518	
TMC3-AS1	na	0.33446822	
MUC5B	na	0.33442292	
RBP2	na	0.33441937	
ZNF33A	na	0.33432272	
ME2	na	0.33408582	
LINC01233	na	0.33403605	
SLC9A3	na	0.3339773	
AL021707.7	na	0.33385643	
AC092943.2	na	0.3336618	
EEF1AKMT3	na	0.3336569	
AC092332.1	na	0.3334907	
AC121761.1	na	0.3333978	
POT1-AS1	na	0.33312795	
PAK3	na	0.3329874	
AC131009.1	na	0.33283055	
CACNA1S	na	0.33281493	
FAM242E	na	0.33276224	
UNC119	na	0.3327071	
ATAD3B	na	0.3324312	
AC116914.2	na	0.33225083	
AC008739.1	na	0.3318092	
MEIS2	na	0.33164206	
AL512625.3	na	0.33164054	
LINC00159	na	0.33159223	
HDAC11-AS1	na	0.33156914	
IL10RA	na	0.3311494	
LINC01307	na	0.33095363	
NHP2	na	0.33095104	
LINC01028	na	0.33091486	
AC099343.2	na	0.33091283	
AC007993.3	na	0.33080712	
AC124016.1	na	0.3304365	
AL158825.2	na	0.33027995	
LAGE3	na	0.33019936	
LINC01927	na	0.33018404	
EPYC	na	0.33016926	
AL450384.2	na	0.3300487	
AC093866.1	na	0.3300078	
AC026367.1	na	0.32998297	
AluSg7	na	0.32995498	
MamGypLTR3	na	0.3298258	
Z92544.1	na	0.3297689	
FAM170B	na	0.32952863	
MINAR2	na	0.32935816	
FAM241A	na	0.329337	
AC011468.5	na	0.32930624	
FKBP11	na	0.3291706	
AC022960.2	na	0.32912016	
LINC02261	na	0.32901993	
PNLDC1	na	0.32897073	
AC090515.5	na	0.32884958	
PPA1	na	0.32875797	
GRAP	na	0.32853913	
NEU4	na	0.32843423	
AC009434.1	na	0.32842553	
CELF2-DT	na	0.32841027	
AC103740.2	na	0.3283976	
AL731684.1	na	0.3283949	
AC005534.1	na	0.32836616	
VNN3	na	0.32814437	
TMEM89	na	0.32814407	
AL450345.1	na	0.3280481	
ZNF233	na	0.32783142	
AC245041.2	na	0.327706	
AL162388.2	na	0.32753137	
ZNF736	na	0.32733372	
NDUFV2-AS1	na	0.32718903	
SRRM3	na	0.3271313	
AC004080.4	na	0.3270188	
AC007497.2	na	0.32697916	
COX7A2	na	0.32693785	
PPIH	na	0.3268501	
JDP2	na	0.32682088	
AL590491.2	na	0.32681862	
ELP3	na	0.326787	
AL022313.4	na	0.32648915	
AC073539.1	na	0.32630512	
ST6GAL1	na	0.32621375	
AP003419.3	na	0.32608956	
MIR137HG	na	0.32585907	
AC126323.2	na	0.3256927	
AC092720.2	na	0.3256775	
LINC00237	na	0.3256412	
FGF12	na	0.325474	
AluJb	na	0.32539847	
AC093422.2	na	0.32490227	
GLIDR	na	0.32484442	
ENO1-AS1	na	0.32482964	
LINC02158	na	0.3247398	
SLC8A3	na	0.32462865	
DLL3	na	0.3245972	
RPEL1	na	0.32457086	
LINC02570	na	0.3245523	
AL096870.6	na	0.3245412	
LINC00311	na	0.3243094	
POU4F2	na	0.3242412	
AL133215.1	na	0.324139	
LINC01685	na	0.32407272	
AC138904.1	na	0.3239111	
AC026954.3	na	0.32388538	
AC025175.2	na	0.32383615	
SPN	na	0.3234779	
AC011893.1	na	0.3234745	
BOK-AS1	na	0.32331604	
AC010745.5	na	0.3231776	
AC010624.5	na	0.32310516	
AL391557.1	na	0.32301328	
AC010226.1	na	0.32282817	
SNHG21	na	0.32280487	
HCLS1	na	0.32273382	
AC007569.1	na	0.32269916	
LINC02546	na	0.32260427	
AC022413.2	na	0.3225043	
LTR83	na	0.32244852	
AC010271.1	na	0.32233807	
AP005273.1	na	0.3223122	
AC087761.1	na	0.32229564	
TRAPPC1	na	0.32226536	
LTR46	na	0.32225507	
AL133343.2	na	0.32210624	
AC145207.7	na	0.32210258	
DDR1-DT	na	0.32203045	
AC004257.1	na	0.3219897	
AL078602.1	na	0.32195055	
LINC02313	na	0.3219172	
AL031005.1	na	0.32186076	
AC079858.1	na	0.32166934	
AC145098.1	na	0.32164162	
AC091114.1	na	0.32153305	
BCDIN3D	na	0.3214853	
AL157932.1	na	0.32128447	
AC020765.2	na	0.3212033	
LINC01728	na	0.32106736	
AC020663.3	na	0.32105708	
LINC01210	na	0.3209846	
AC093083.1	na	0.32098138	
CPSF3	na	0.3209791	
AC114956.1	na	0.32074273	
KRT74	na	0.32067382	
CBWD3	na	0.3206534	
RUNX1T1	na	0.3206258	
LINC00459	na	0.32051542	
AC243830.1	na	0.3204976	
AL358790.1	na	0.32038188	
AL031600.3	na	0.32012656	
AC025766.1	na	0.3200253	
AC011511.3	na	0.31977803	
AL512308.1	na	0.31962982	
AARSD1	na	0.31955713	
NTNG2	na	0.31929904	
ELFN1-AS1	na	0.31929207	
AC092620.2	na	0.318763	
LAMTOR2	na	0.3185903	
AL355482.2	na	0.31827232	
NSD3	na	0.31825304	
CS	na	0.31805882	
CLEC12A-AS1	na	0.3180268	
AC131649.1	na	0.31801313	
MDM1	na	0.31794596	
MASP1	na	0.31763664	
CACNA2D2	na	0.31757605	
SLC7A6	na	0.31733668	
AC006111.3	na	0.3169955	
C6orf52	na	0.31697902	
LINC00649	na	0.3168019	
RAPSN	na	0.31678367	
AC004034.1	na	0.31674877	
AluJo	na	0.3166628	
NUTM2A	na	0.31644207	
TLX2	na	0.3163443	
TERB1	na	0.3163379	
RGS14	na	0.31631565	
DNAH14	na	0.31605887	
AC011461.1	na	0.3159429	
AF305872.2	na	0.31590393	
GOLGA6L7	na	0.31583247	
AC112236.1	na	0.3157697	
GET4	na	0.31548548	
AC244197.2	na	0.31540966	
LINC02404	na	0.31533438	
SUSD3	na	0.3153047	
AP001172.1	na	0.31501603	
AP000893.2	na	0.3149792	
AC009166.3	na	0.31496674	
SH3GL2	na	0.31487894	
AP003064.1	na	0.31476623	
AC008747.1	na	0.31461895	
STAU2	na	0.3145742	
AL121908.1	na	0.314309	
ADAM28	na	0.31429997	
AC090692.2	na	0.31428513	
HECW1	na	0.31402886	
AL355347.1	na	0.31402192	
SNRPA	na	0.31391546	
KPNA7	na	0.31386122	
DOCK8	na	0.31356698	
AC012506.4	na	0.3135388	
AL391839.2	na	0.31352744	
AC005076.1	na	0.313145	
LINC00824	na	0.312963	
MER34A1	na	0.31295016	
MamRep1879	na	0.31284615	
RRP12	na	0.31268677	
COA6-AS1	na	0.3126304	
LINC00973	na	0.31242606	
AC022031.1	na	0.31226853	
AL645728.1	na	0.31225795	
SYCP1	na	0.3117113	
AC022167.2	na	0.31147552	
LINC02365	na	0.31137532	
ATP6V1H	na	0.31122416	
RBM3	na	0.3110383	
CACNA1E	na	0.31071413	
ZFPM2	na	0.31071022	
AC093765.5	na	0.31053513	
MED6	na	0.310247	
HERVH48-int	na	0.31017226	
AC130814.1	na	0.31011766	
SLA	na	0.31004548	
TLE3	na	0.30999386	
AL513122.2	na	0.30995736	
LEAP2	na	0.30993465	
TSPEAR-AS2	na	0.3099066	
AC000085.1	na	0.30987278	
SLC27A2	na	0.3096745	
AC046130.2	na	0.30942488	
LTR81C	na	0.30928484	
PCDHGA6	na	0.30927938	
L1MCc	na	0.30912843	
AL035603.1	na	0.30887967	
MORF4L2-AS1	na	0.3086186	
GMPR2	na	0.3085131	
ACPP	na	0.30842587	
AC010328.1	na	0.30827346	
LAPTM5	na	0.30822447	
AC009065.1	na	0.30815613	
EIF3G	na	0.30805296	
CLGN	na	0.3077685	
WDR63	na	0.30774584	
AP000350.7	na	0.30759972	
AC092652.1	na	0.3075562	
VCX3B	na	0.30751047	
IRX4	na	0.30741775	
AC103810.5	na	0.3073481	
ITGAE	na	0.30729437	
AC025031.2	na	0.30710962	
TAF12	na	0.30706474	
AC060814.3	na	0.3070244	
AC084782.3	na	0.3067965	
AC105415.1	na	0.3067713	
AC016027.2	na	0.3067579	
KMT2E-AS1	na	0.30669275	
RBM34	na	0.3065902	
AluSc	na	0.30650002	
LTR17	na	0.30639517	
LINC02371	na	0.30621666	
NKAPD1	na	0.30613545	
AL139120.1	na	0.30612847	
AC027801.3	na	0.30611235	
AL355999.1	na	0.30600277	
KLK4	na	0.30599183	
Z98742.4	na	0.30583495	
AC008496.3	na	0.30577812	
TMSB15B.1	na	0.30575415	
PUS3	na	0.30567297	
LENG8-AS1	na	0.30566773	
AC068726.1	na	0.30544794	
Z84485.1	na	0.30528426	
SMIM11B	na	0.3051803	
BISPR	na	0.30516523	
TCF7L2	na	0.30515078	
AC007362.1	na	0.30515003	
AL353608.1	na	0.30465832	
AL136084.2	na	0.3042034	
METTL8	na	0.30414653	
CYB5R4	na	0.30379733	
MGAT3	na	0.30376875	
LINC01885	na	0.3032296	
ADAM30	na	0.30277944	
RGS10	na	0.30270082	
AC013391.3	na	0.30259848	
MIR4713HG	na	0.30251065	
TRMT11	na	0.30212724	
AC007106.1	na	0.30209228	
CAMKV	na	0.30189008	
ZDHHC2	na	0.30188233	
MNAT1	na	0.30185115	
AP006333.2	na	0.30139187	
CUTC	na	0.30127934	
MSTB1-int	na	0.3010234	
AP000350.5	na	0.30095163	
TMEM121B	na	0.30087402	
AC009996.1	na	0.3008539	
SLC22A1	na	0.30077344	
AluYk11	na	0.30075988	
USP9Y	na	0.30075142	
FBXO46	na	0.30074978	
AC015722.2	na	0.30046773	
HS6ST3	na	0.2996913	
AC005609.4	na	0.29948875	
UBR5-AS1	na	0.29933804	
FKBP4	na	0.2992969	
DPEP2NB	na	0.29881096	
AC127520.1	na	0.29878935	
HSPA14.1	na	0.29853657	
SPRR2D	na	0.29845163	
MATN4	na	0.2984376	
VAV1	na	0.2983088	
KCNA7	na	0.298275	
PRORP	na	0.29827192	
TNR	na	0.298259	
IL17F	na	0.2982545	
ADGRG3	na	0.2980151	
SNRPB2	na	0.29800397	
AL357033.3	na	0.2977646	
AluSz	na	0.29764745	
AC107208.1	na	0.29763466	
AL731661.1	na	0.29737383	
JPH4	na	0.2973709	
AL137856.1	na	0.29720816	
PRDX6	na	0.29717717	
ZSWIM8-AS1	na	0.29716352	
LINC01006	na	0.29713783	
AC073389.1	na	0.29713348	
SUMO1	na	0.2970226	
C10orf143	na	0.2969193	
GEMIN7	na	0.2967473	
FZD10-AS1	na	0.29647973	
MYLK3	na	0.29647544	
PDE3B	na	0.296399	
GRK2	na	0.29639795	
NHEJ1	na	0.29636478	
OR51I1	na	0.29625475	
AC092384.2	na	0.29597747	
AP001605.1	na	0.29566565	
LINC00266-4P	na	0.29558697	
LPP-AS1	na	0.2955865	
AC010642.2	na	0.2952917	
ARHGEF9	na	0.29512018	
FOXE1	na	0.29490831	
AL035587.2	na	0.29452533	
BLACKJACK	na	0.29447794	
AC007879.3	na	0.29437786	
LTR70	na	0.2943146	
SERTM2	na	0.2939764	
EFNB3	na	0.29394516	
XPNPEP1	na	0.2936547	
FAM83A-AS1	na	0.29315826	
AC131159.1	na	0.29310828	
CDK4	na	0.29308173	
GNG2	na	0.2929692	
RAB11FIP4	na	0.29296565	
KRT32	na	0.29295072	
AF111167.2	na	0.2926678	
VWA8	na	0.29258838	
PCBP1-AS1	na	0.29257262	
TNNC1	na	0.29237702	
UBE2L5	na	0.29224384	
AC138207.7	na	0.29206648	
CDCP2	na	0.2918235	
AC113361.1	na	0.29117027	
DDX27	na	0.29113853	
GPR6	na	0.29106313	
PITX3	na	0.29095343	
AP000821.2	na	0.290427	
VRK3	na	0.2900793	
PRMT1	na	0.29002407	
GSTA4	na	0.28999063	
KCNH5	na	0.28998047	
AluSc8	na	0.28997687	
TMEM196	na	0.2897526	
CHD3	na	0.28974447	
TAF1A	na	0.2896096	
GM2A	na	0.2893462	
AL117329.1	na	0.2890805	
DRICH1	na	0.2890023	
SMIM35	na	0.2889483	
AC069307.1	na	0.288812	
IL21R-AS1	na	0.2887443	
AL359715.3	na	0.2883294	
AWAT2	na	0.2881867	
DDX24	na	0.28728625	
AC015909.2	na	0.28727645	
CELF5	na	0.2871423	
AP000708.1	na	0.28691095	
CNNM2	na	0.28681228	
RNF123	na	0.28637156	
LINC01122	na	0.2863422	
AC022973.4	na	0.28626877	
SNRPC	na	0.28620082	
LINC01913	na	0.28615406	
AluSq2	na	0.28613973	
AL391497.1	na	0.28606004	
AC009560.4	na	0.28601798	
CIR1	na	0.28595406	
MRPL39	na	0.28594038	
TNFRSF18	na	0.28589222	
AC005962.2	na	0.28568855	
AP000704.1	na	0.28566763	
ADSL	na	0.28542414	
CENPVL3	na	0.28541374	
FBXO16	na	0.28538498	
AC245052.1	na	0.285366	
AEN	na	0.28535527	
HSPE1	na	0.2852769	
PAXIP1	na	0.28523815	
AC010624.2	na	0.28514472	
AL391069.1	na	0.28511563	
LRCH1	na	0.2850163	
TCF4	na	0.28470492	
AL139390.1	na	0.28444424	
POP5	na	0.28412777	
AL133243.1	na	0.28408366	
SNRPD3	na	0.2840786	
AC019129.2	na	0.2840298	
AluJr	na	0.2839739	
PRRG4	na	0.2838917	
CU633904.1	na	0.28388363	
MROH8	na	0.28365457	
KLHL31	na	0.28364867	
WDR86-AS1	na	0.28360075	
EPB41L4B	na	0.28354475	
C11orf21	na	0.28345844	
TRMT10C	na	0.28311947	
PYROXD1	na	0.28286096	
SCUBE3	na	0.28280726	
AC025031.1	na	0.2827805	
SULT4A1	na	0.2825267	
ZNF793-AS1	na	0.28248212	
BX470209.2	na	0.2823407	
AC083805.3	na	0.2821548	
IFITM10	na	0.28205675	
AL607028.1	na	0.28198966	
AC022558.3	na	0.2817931	
AL589794.2	na	0.2816752	
G2E3-AS1	na	0.28165948	
VCX	na	0.2816208	
DLX3	na	0.2815783	
AC023906.2	na	0.28150564	
PSG4	na	0.28142974	
MRPS18B	na	0.28115144	
FCHSD2	na	0.28072327	
AC021351.1	na	0.28061604	
AC237221.1	na	0.28055784	
LINC01491	na	0.28054333	
CHRNA10	na	0.2805202	
MAPK15	na	0.28049794	
ZFR2	na	0.28031018	
AC245884.1	na	0.28014386	
CPLX2	na	0.28009763	
AL356019.2	na	0.2799654	
AL731533.3	na	0.27995393	
ITGAL	na	0.27976295	
AC025244.1	na	0.27974394	
LRIT3	na	0.27960303	
AC245060.5	na	0.27938825	
LTR33C	na	0.2793225	
SPAG5-AS1	na	0.27927104	
AC022903.2	na	0.27910265	
AC027250.2	na	0.27905115	
RPAIN	na	0.27898747	
CALY	na	0.27891937	
CRX	na	0.27859598	
CCDC181	na	0.2785456	
NUP42	na	0.27832642	
FNDC11	na	0.27815884	
AC007029.1	na	0.27807432	
GALNT13	na	0.27802375	
AC090617.3	na	0.27786347	
MER54A	na	0.27780753	
PXK	na	0.27775943	
UCON48	na	0.2777187	
AC092894.1	na	0.27770302	
OSBPL9	na	0.2776813	
GRB2	na	0.2776504	
DUS2	na	0.27762207	
LINC02569	na	0.2775744	
AluYb8	na	0.2774412	
MYO1G	na	0.2773334	
CNIH1	na	0.2772886	
CHAT	na	0.27723888	
ANKRD46	na	0.2772176	
AC018682.2	na	0.27705702	
AC108052.1	na	0.27694458	
AL162574.2	na	0.27682284	
ZNF778	na	0.2763975	
U51244.1	na	0.27635422	
AC007333.2	na	0.27611563	
AC004895.1	na	0.27599373	
DNAH2	na	0.27590784	
INHBA-AS1	na	0.275881	
AC098868.1	na	0.2755538	
TMEM161B-AS1	na	0.27552417	
CLDN22	na	0.27537844	
CASP8	na	0.27537525	
AL132655.1	na	0.27517784	
CFAP73	na	0.27512202	
RPIA	na	0.274837	
DTD2	na	0.27477205	
ZDHHC22	na	0.27470767	
AluSq4	na	0.27449375	
HPS4	na	0.27439985	
AC005759.1	na	0.27438244	
AL662844.4	na	0.27431944	
TTI2	na	0.27431023	
UCON11	na	0.27423427	
AC020908.3	na	0.27409136	
AC073655.2	na	0.2740157	
CEP19	na	0.2739933	
GIHCG	na	0.27377197	
VRTN	na	0.2737693	
AF127577.3	na	0.27375197	
AC092338.3	na	0.27368873	
GABARAPL1	na	0.27364528	
AL513314.2	na	0.27363965	
PCDHGB1	na	0.2732916	
IDO2	na	0.2731881	
AL031658.2	na	0.2729929	
HSPA8	na	0.27299115	
MLT1A-int	na	0.2728847	
AL021878.2	na	0.27264398	
AC040914.1	na	0.2726338	
RNF222	na	0.2725468	
LINC02567	na	0.27250132	
PDZD4	na	0.2723539	
CU638689.5	na	0.27226463	
AC107081.2	na	0.27225676	
HTR2C	na	0.27221268	
SIK1	na	0.27207404	
CERNA2	na	0.27205464	
C14orf93	na	0.27183488	
NDUFB9	na	0.27182886	
EMG1	na	0.2718213	
AC073365.1	na	0.27179113	
Z83745.1	na	0.2716288	
FAXC	na	0.27158448	
CU633906.1	na	0.27151603	
AL512380.1	na	0.2712842	
AC025442.1	na	0.2711778	
Z82244.2	na	0.2711763	
TUBGCP4	na	0.27104348	
DGUOK	na	0.2710158	
ATP6V1G2	na	0.27095643	
AC017104.3	na	0.2708878	
AC021613.1	na	0.2708472	
AC245060.2	na	0.27083296	
LINC02341	na	0.27076936	
MCRIP2	na	0.27060083	
GLMN	na	0.27059275	
AC244636.3	na	0.2704882	
C11orf97	na	0.27044225	
AC090907.2	na	0.27043635	
AC090589.2	na	0.2704298	
AC124242.3	na	0.26997015	
AC134043.2	na	0.26982287	
AC135166.1	na	0.26978135	
EIF3A	na	0.26969978	
COX14	na	0.2696898	
DPP10-AS1	na	0.2695124	
ITGAD	na	0.26929763	
RB1-DT	na	0.26903167	
ATP5MD	na	0.2689527	
ZNF563	na	0.26877826	
ATP5MF	na	0.26860252	
AC009054.2	na	0.26858386	
AHSA1	na	0.2684576	
IRAK4	na	0.26837358	
MamGypLTR3a	na	0.2682761	
AC008969.2	na	0.26805586	
TES	na	0.26793924	
ASB15	na	0.26771402	
AL139286.3	na	0.26759696	
AC021683.2	na	0.26753694	
HEXD-IT1	na	0.2674164	
CCDC196	na	0.2673165	
KCNS1	na	0.26721847	
AL117336.1	na	0.26710677	
ATRNL1	na	0.26704895	
LINC00571	na	0.26685452	
MIR29B2CHG	na	0.26680577	
OOSP3	na	0.26662624	
AC129803.1	na	0.26652434	
AC083809.1	na	0.26633343	
LINC02620	na	0.26630563	
IGLON5	na	0.26606843	
AluSq10	na	0.26581344	
SWAP70	na	0.26574066	
PARN	na	0.26570016	
ACOXL	na	0.26535413	
LINC01920	na	0.26526427	
CLSTN3	na	0.26515043	
UPK3B	na	0.26502803	
AL110505.1	na	0.26496035	
MCCC1-AS1	na	0.26492286	
LBR	na	0.2647393	
FUOM	na	0.26462778	
AC007001.1	na	0.2644539	
AC112907.3	na	0.26437375	
PFAS	na	0.26426867	
LINC01588	na	0.26418933	
AluSz6	na	0.26355353	
AC034102.5	na	0.26345176	
AL022310.1	na	0.2632049	
GOLGA8S	na	0.2631103	
LINC00637	na	0.26301193	
DCLRE1C	na	0.2630028	
C19orf38	na	0.26287502	
AC005726.3	na	0.26285043	
AC135050.5	na	0.26284796	
CEBPE	na	0.2626618	
POLD1	na	0.26265857	
LINC01474	na	0.2626494	
ZKSCAN2-DT	na	0.2626035	
AC209005.1	na	0.26259932	
LINC00477	na	0.2625295	
REM1	na	0.26218602	
AC012409.2	na	0.2621642	
HPRT1	na	0.2621582	
VAMP8	na	0.26215446	
AC009299.3	na	0.2619987	
SMARCA5-AS1	na	0.26157436	
SLC5A5	na	0.26146445	
TCEAL5	na	0.26140422	
LINC01456	na	0.26114205	
PROC	na	0.26103163	
ZNF280C	na	0.2609158	
AC068389.2	na	0.26089463	
GEN1	na	0.260797	
AL136115.2	na	0.26050717	
AL157394.3	na	0.2603992	
CEP83	na	0.26021194	
AC106820.2	na	0.2599191	
AC113615.1	na	0.2596428	
AL157902.1	na	0.25944152	
NETO1	na	0.2592695	
CPS1-IT1	na	0.25924608	
AL033528.2	na	0.25922614	
C8orf88	na	0.2590639	
AC018521.5	na	0.25904927	
WDR4	na	0.2587013	
CFAP298	na	0.258674	
NDUFB11	na	0.2586165	
AC090971.2	na	0.25849745	
AC010422.7	na	0.25845826	
AL138999.2	na	0.25843683	
AC093426.1	na	0.25842887	
CACYBP	na	0.25830898	
ADGRG5	na	0.25829706	
MYCL	na	0.2582655	
PCLO	na	0.25821865	
UGT1A1	na	0.25819668	
PCGF5	na	0.25806427	
AC010186.1	na	0.25803038	
AC103591.4	na	0.25767386	
LINC01060	na	0.25764608	
AC105114.2	na	0.2575464	
LINC02851	na	0.257269	
AL022097.1	na	0.2572308	
GFI1B	na	0.25719848	
FZD10	na	0.25696942	
AL590652.1	na	0.25692743	
AC098798.1	na	0.25688666	
SYT1	na	0.2568287	
AC025183.1	na	0.25678152	
AL139123.1	na	0.25676826	
ARL5C	na	0.25675792	
ASB8	na	0.25666493	
FAM207A	na	0.2566487	
MER66D	na	0.25645256	
AC011043.1	na	0.25622454	
EIF3I	na	0.2561314	
HLA-DOA	na	0.256024	
AC103808.6	na	0.2558983	
TCP1	na	0.2554392	
AC012213.2	na	0.25543252	
COX6A2	na	0.25527522	
RNF223	na	0.2552384	
AL353194.1	na	0.25513515	
RIPPLY2	na	0.25503534	
AC011481.1	na	0.25485826	
SPIRE2	na	0.2548294	
PRPF38A	na	0.25464734	
AC023632.2	na	0.25447595	
GRB14	na	0.25434253	
PCDH20	na	0.25408396	
HCN3	na	0.25407952	
SCAI	na	0.25383016	
FBXO15	na	0.25375372	
AC011374.1	na	0.25362602	
AGAP6	na	0.25352597	
L1PA16	na	0.25351706	
RNF212B	na	0.25349128	
AC131571.1	na	0.2534879	
AC016700.3	na	0.2534694	
WDR64	na	0.25321475	
AL132822.1	na	0.25311327	
AC025165.1	na	0.25308883	
SATB1-AS1	na	0.2530483	
HMGA2	na	0.25290972	
AC103853.2	na	0.25283754	
LTR27E	na	0.25274244	
SLC7A3	na	0.2526658	
KCNJ14	na	0.25240588	
IGLJ2	na	0.25216645	
AL391069.2	na	0.25214252	
BYSL	na	0.2520777	
NUDT21	na	0.2520772	
AL513477.2	na	0.2519486	
OR2AP1	na	0.25165975	
AL512652.1	na	0.25155017	
TAPT1-AS1	na	0.2513576	
AC007610.1	na	0.251323	
AC005614.1	na	0.2511683	
LGALS4	na	0.2511216	
CLK1	na	0.25081638	
ANKEF1	na	0.2507815	
TNS3	na	0.2507147	
AC068473.5	na	0.2504491	
XKR4	na	0.25040638	
AC005841.1	na	0.2503043	
LINC02603	na	0.25025833	
AC008915.1	na	0.2502474	
MRPS25	na	0.2501829	
PYCARD	na	0.2501243	
KCNV1	na	0.2501233	
RIMS1	na	0.2500944	
AL022324.3	na	0.2500636	
LINC00899	na	0.25003558	
AL136038.3	na	0.2498327	
AC008735.4	na	0.24980633	
AC004862.1	na	0.24964008	
AC106865.2	na	0.24963067	
AC097532.2	na	0.24922277	
DUSP26	na	0.24915847	
LINC01019	na	0.24900612	
AC087620.1	na	0.24874313	
AL606537.1	na	0.24842979	
PAFAH1B3	na	0.24813157	
AC136475.8	na	0.24800874	
RIOK1	na	0.24769273	
AL359237.1	na	0.24758549	
RPS15	na	0.24743235	
BACH1-AS1	na	0.24735597	
MCM5	na	0.24729425	
CCDC60	na	0.24675094	
TJP3	na	0.24668236	
AC093725.2	na	0.24664219	
BX005266.2	na	0.24656878	
HIPK1-AS1	na	0.24649723	
AL139351.3	na	0.24637783	
PCAT7	na	0.24627091	
AC104451.2	na	0.24620724	
SRGAP3	na	0.24596624	
AC083864.4	na	0.24576679	
AC005071.1	na	0.2457419	
AL160314.2	na	0.24568692	
GBX2	na	0.24561833	
MER65-int	na	0.24542287	
AC127459.2	na	0.24533223	
AC015849.4	na	0.24523662	
CDH9	na	0.24518959	
AC005899.3	na	0.24518557	
ANAPC7	na	0.24472566	
AL512343.2	na	0.24469383	
AC130352.1	na	0.2446767	
PRSS8	na	0.24461551	
AL118516.1	na	0.24454579	
AC023034.1	na	0.244473	
AC105227.1	na	0.24415593	
LINC01872	na	0.24403262	
CDKL4	na	0.24402906	
CFAP58	na	0.24377051	
RICTOR	na	0.24368294	
SMPX	na	0.24363627	
LINC02714	na	0.24356897	
AC009090.1	na	0.24352908	
HERVL-int	na	0.24345505	
YJEFN3	na	0.2431571	
AC025423.1	na	0.24291402	
AL391361.2	na	0.24274212	
AC139019.1	na	0.24266003	
AC092114.1	na	0.24245235	
ARL6IP4	na	0.24243838	
NLRP9	na	0.24242496	
LAMTOR5	na	0.24235474	
UCP1	na	0.24226852	
MRPL51	na	0.2421628	
AC074389.1	na	0.2420043	
AC090912.2	na	0.24191359	
MRPL48	na	0.24185812	
MIR200CHG	na	0.24147202	
CHRND	na	0.24147083	
GDPD1	na	0.24100676	
HIST1H2BF	na	0.24088542	
LINC02142	na	0.24084201	
FAM71F2	na	0.24070112	
SRPK3	na	0.24069607	
AC084876.1	na	0.24055938	
AC006449.3	na	0.24045452	
PPIL3	na	0.24042068	
AC079610.1	na	0.24038216	
AC211476.2	na	0.24037187	
AC009336.1	na	0.24032395	
TAT-AS1	na	0.24014638	
AC013644.1	na	0.24012566	
ASPG	na	0.24011901	
C11orf80	na	0.23998083	
CRMP1	na	0.2399209	
PGLYRP2	na	0.23984575	
RC3H1	na	0.23967533	
SLC7A4	na	0.23959376	
AL356489.1	na	0.23953296	
LINC02811	na	0.23952515	
POLR3G	na	0.23937877	
AL139397.1	na	0.2393706	
THAP2	na	0.2392478	
RRS1	na	0.23909089	
AC025166.1	na	0.23874149	
LTR7C	na	0.23865578	
AC009802.1	na	0.23861481	
AP001469.2	na	0.23830275	
AC091138.1	na	0.23824295	
NIPSNAP1	na	0.23820913	
WAS	na	0.23809686	
AL359399.1	na	0.23794517	
EIF1AY	na	0.2376831	
GABRR3	na	0.23752038	
AC005757.1	na	0.2374275	
AL353803.1	na	0.23713799	
SKAP2	na	0.2370704	
ALKBH2	na	0.23673378	
AC007163.1	na	0.2364317	
BX284613.2	na	0.23619124	
AC003086.1	na	0.23614697	
AC004687.3	na	0.23607914	
RPS6KA6	na	0.23603576	
AP002433.2	na	0.23590945	
AC025263.1	na	0.23577721	
CCDC113	na	0.23563865	
NAT1	na	0.23559678	
LINC02625	na	0.2355747	
TAS2R50	na	0.23553787	
NOXO1	na	0.23537502	
AC005307.1	na	0.23505868	
AC067817.1	na	0.23484078	
NFATC2	na	0.23483184	
SMIM2-IT1	na	0.2347287	
AP000289.1	na	0.23471695	
FGF5	na	0.23470493	
CSTF3-DT	na	0.23470059	
AC092757.2	na	0.23466659	
AC091736.1	na	0.23457092	
AC002069.2	na	0.2342757	
TFAP2B	na	0.23405954	
LTR12F	na	0.23403963	
SFXN2	na	0.23403004	
CR1-16-AMi	na	0.23388846	
AL022316.1	na	0.23385826	
ORMDL2	na	0.2338057	
AL451050.2	na	0.23376842	
AFDN-DT	na	0.23375258	
AC012313.2	na	0.23366714	
AL356804.1	na	0.23356631	
C10orf67	na	0.23344691	
NEGR1	na	0.23339668	
SREK1IP1	na	0.23334616	
